"current"
6.731311839714322787e+00
9.882407839714325348e+00
1.303350383971432080e+01
-2.721976160285677793e+00
1.145795583971433729e+01
-9.024168160285690021e+00
2.004667839714315392e+00
-7.448620160285670977e+00
1.618459983971433047e+01
8.306859839714320515e+00
4.291198397143318743e-01
3.580215839714320225e+00
9.882407839714339559e+00
-1.217526416028568548e+01
1.145795583971432308e+01
1.303350383971433502e+01
-5.873072160285687460e+00
-4.297524160285689732e+00
8.306859839714327620e+00
-5.873072160285687460e+00
2.004667839714336708e+00
-7.448620160285670977e+00
1.933569583971432593e+01
1.460905183971433274e+01
1.776014783971432820e+01
3.580215839714320225e+00
1.618459983971431626e+01
2.004667839714329602e+00
1.618459983971432337e+01
4.291198397143389798e-01
2.406233983971431911e+01
1.460905183971432564e+01
-5.873072160285673249e+00
8.306859839714327620e+00
1.776014783971432109e+01
6.731311839714315681e+00
1.618459983971433047e+01
2.091124383971432366e+01
1.460905183971433274e+01
-5.873072160285673249e+00
3.580215839714334436e+00
5.155763839714310848e+00
4.291198397143247689e-01
-1.146428160285665854e+00
6.731311839714329892e+00
3.580215839714313120e+00
9.882407839714318243e+00
2.406233983971431911e+01
3.580215839714334436e+00
3.580215839714320225e+00
4.291198397143176635e-01
6.731311839714322787e+00
1.933569583971432593e+01
2.004667839714322497e+00
-5.873072160285673249e+00
4.291198397143176635e-01
5.155763839714325059e+00
1.776014783971432820e+01
1.933569583971432593e+01
1.303350383971433502e+01
2.406233983971431911e+01
9.882407839714325348e+00
9.882407839714325348e+00
-9.024168160285682916e+00
1.460905183971433274e+01
6.731311839714329892e+00
2.248679183971431428e+01
1.776014783971432820e+01
1.618459983971432337e+01
9.882407839714318243e+00
2.004667839714315392e+00
2.248679183971431428e+01
1.303350383971433502e+01
6.731311839714322787e+00
2.248679183971432849e+01
1.145795583971433729e+01
2.004667839714315392e+00
1.460905183971433274e+01
2.091124383971432366e+01
9.882407839714325348e+00
5.155763839714332164e+00
2.004667839714315392e+00
5.155763839714310848e+00
3.580215839714327331e+00
-2.721976160285677793e+00
3.580215839714313120e+00
6.731311839714329892e+00
4.291198397143176635e-01
-1.146428160285680065e+00
6.731311839714329892e+00
1.460905183971432564e+01
4.291198397143389798e-01
-2.721976160285677793e+00
2.091124383971431655e+01
6.731311839714322787e+00
1.776014783971432820e+01
2.563788783971432395e+01
-1.690190816028567156e+01
-4.297524160285675521e+00
5.155763839714325059e+00
-4.297524160285682626e+00
8.306859839714320515e+00
-1.375081216028568321e+01
5.155763839714332164e+00
-1.146428160285672959e+00
1.145795583971432308e+01
2.406233983971431911e+01
2.091124383971432366e+01
6.731311839714315681e+00
-1.375081216028567610e+01
-1.375081216028567610e+01
5.155763839714332164e+00
1.933569583971432593e+01
1.618459983971432337e+01
-4.297524160285675521e+00
2.406233983971432622e+01
2.004667839714329602e+00
1.145795583971433729e+01
3.351562783971431969e+01
2.091124383971432366e+01
2.721343583971432878e+01
9.882407839714318243e+00
1.618459983971433047e+01
8.306859839714327620e+00
2.004667839714315392e+00
-1.146428160285665854e+00
1.303350383971433502e+01
9.882407839714325348e+00
