"current"
-1.374393567890123791e+00
4.925942432109849278e+00
-6.099645567890149778e+00
1.437644643210985862e+01
1.775774432109869849e+00
-1.870031756789012434e+01
1.752661443210988068e+01
-6.099645567890107145e+00
-1.239998156789013706e+01
1.775774432109841428e+00
2.382695043210988217e+01
8.076110432109857129e+00
-2.949477567890141927e+00
-2.815082156789014789e+01
-4.524561567890117431e+00
1.122627843210985077e+01
2.006904321098943456e-01
-4.524561567890117431e+00
9.651194432109875265e+00
9.651194432109875265e+00
8.076110432109871340e+00
1.280136243210988312e+01
2.006904321098659238e-01
2.067678243210987432e+01
1.775774432109869849e+00
4.925942432109849278e+00
-4.524561567890117431e+00
-6.099645567890107145e+00
4.925942432109891911e+00
1.280136243210982627e+01
3.350858432109873775e+00
1.122627843210985077e+01
8.076110432109842918e+00
6.501026432109867415e+00
-6.099645567890107145e+00
1.437644643210985862e+01
-4.524561567890117431e+00
1.437644643210985862e+01
4.925942432109849278e+00
3.350858432109859564e+00
-1.374393567890123791e+00
2.067678243210987432e+01
-2.949477567890156138e+00
9.651194432109875265e+00
3.350858432109873775e+00
2.006904321099085564e-01
-2.949477567890141927e+00
-7.674729567890139492e+00
8.076110432109899762e+00
8.076110432109857129e+00
-9.249813567890129207e+00
6.501026432109881625e+00
-6.099645567890149778e+00
2.540203443210985768e+01
2.006904321098517130e-01
3.350858432109887985e+00
2.225186643210984982e+01
1.752661443210986647e+01
-1.082489756789014734e+01
3.170237043210987338e+01
-9.249813567890157628e+00
-4.524561567890131641e+00
2.006904321098517130e-01
1.775774432109827217e+00
-2.027540156789011405e+01
-1.082489756789014734e+01
-2.949477567890099294e+00
-2.027540156789011405e+01
2.540203443210985768e+01
1.122627843210985077e+01
-1.374393567890138002e+00
8.076110432109885551e+00
-1.239998156789016548e+01
1.437644643210985862e+01
1.122627843210989340e+01
6.501026432109881625e+00
-7.674729567890139492e+00
1.595153043210983412e+01
4.925942432109891911e+00
-1.374393567890138002e+00
9.651194432109875265e+00
1.280136243210988312e+01
2.006904321098517130e-01
2.225186643210987825e+01
2.006904321098659238e-01
8.076110432109842918e+00
-2.815082156789011947e+01
8.076110432109842918e+00
-3.602624156789015331e+01
2.540203443210985768e+01
6.501026432109853204e+00
8.076110432109899762e+00
-7.674729567890125281e+00
8.076110432109899762e+00
-7.674729567890139492e+00
1.280136243210986891e+01
-1.082489756789013313e+01
2.382695043210988217e+01
4.925942432109891911e+00
9.651194432109875265e+00
-1.239998156789010864e+01
3.327745443210990572e+01
-2.949477567890099294e+00
1.280136243210988312e+01
-1.870031756789012434e+01
1.122627843210985077e+01
1.775774432109827217e+00
1.752661443210986647e+01
-1.239998156789013706e+01
4.925942432109835067e+00
1.775774432109841428e+00
-1.374393567890123791e+00
