"current"
3.944206442927992384e+00
-7.818585570719989164e-01
8.670271442927997896e+00
-1.180934355707201178e+01
-2.357213557072000754e+00
1.654704644292799287e+01
-2.283682855707201043e+01
-3.932568557071988380e+00
-1.653540855707201729e+01
8.670271442927997896e+00
-7.083278557072006265e+00
-8.658633557072008102e+00
-1.653540855707200308e+01
-7.083278557072006265e+00
3.944206442927992384e+00
-1.968611855707200675e+01
-8.658633557072008102e+00
7.094916442927996059e+00
-2.357213557072000754e+00
-1.023398855707200994e+01
-8.658633557071993891e+00
-7.083278557072020476e+00
-3.932568557071988380e+00
3.944206442927992384e+00
-7.818585570720131273e-01
-1.968611855707200675e+01
-1.180934355707199757e+01
7.934964429279887099e-01
-5.507923557072004428e+00
-2.441218355707198384e+01
-1.496005355707201545e+01
-3.932568557071988380e+00
1.497169144292800524e+01
-1.968611855707202096e+01
-7.083278557072006265e+00
-1.023398855707200994e+01
-2.357213557072000754e+00
-7.083278557071992054e+00
1.024562644292798552e+01
-5.507923557071990217e+00
-2.126147355707200859e+01
5.519561442927994221e+00
-2.357213557072014964e+00
-1.811076355707199070e+01
-1.653540855707201729e+01
-2.441218355707199805e+01
5.519561442927994221e+00
8.670271442927997896e+00
-2.441218355707201226e+01
-1.023398855707200994e+01
-1.653540855707198887e+01
1.182098144292798736e+01
-1.968611855707202096e+01
3.944206442928006595e+00
1.497169144292799103e+01
3.944206442927992384e+00
-1.338469855707199940e+01
3.944206442927992384e+00
-5.507923557072004428e+00
-1.496005355707200124e+01
-2.357213557072000754e+00
-5.507923557072004428e+00
-1.338469855707199940e+01
-2.357213557071986543e+00
-5.507923557072004428e+00
-3.543966855707199670e+01
7.934964429279887099e-01
-7.818585570719989164e-01
-3.932568557072002591e+00
-2.598753855707199989e+01
-7.818585570719989164e-01
-1.653540855707200308e+01
-7.083278557072006265e+00
-1.338469855707198519e+01
1.024562644292799973e+01
3.944206442927992384e+00
-1.338469855707198519e+01
-8.658633557071993891e+00
-5.507923557072004428e+00
-1.180934355707199757e+01
-1.338469855707199940e+01
-1.496005355707200124e+01
-1.968611855707200675e+01
1.339633644292798920e+01
-1.811076355707200491e+01
-3.932568557072002591e+00
-1.968611855707200675e+01
-1.968611855707200675e+01
7.094916442927996059e+00
-2.126147355707200859e+01
-1.968611855707200675e+01
-2.126147355707200859e+01
-1.496005355707201545e+01
-1.811076355707201913e+01
-1.180934355707199757e+01
-7.083278557071992054e+00
-5.507923557072004428e+00
8.670271442927983685e+00
-8.658633557072022313e+00
-1.653540855707201729e+01
-1.653540855707200308e+01
-1.338469855707199940e+01
-8.658633557072008102e+00
-3.932568557071988380e+00
-1.338469855707199940e+01
