"current"
-3.482318240589791003e+01
1.086211259410209706e+01
2.188959759410208861e+01
6.136047594102084446e+00
2.985337594102087877e+00
-1.119285740589790024e+01
1.401282259410209718e+01
9.286757594102095226e+00
7.711402594102093389e+00
-1.434356740589791102e+01
1.086211259410208996e+01
4.560692594102096820e+00
-6.466792405897908935e+00
-3.316082405897898155e+00
1.558817759410209547e+01
6.136047594102091551e+00
-1.653724058979086919e-01
1.409982594102086040e+00
2.031424259410209388e+01
-1.276821240589790918e+01
-4.891437405897899993e+00
1.409982594102086040e+00
2.985337594102091430e+00
1.409982594102100251e+00
-4.891437405897907098e+00
-1.740727405897910529e+00
-6.466792405897912488e+00
-6.466792405897894724e+00
-4.891437405897907098e+00
2.985337594102094982e+00
1.243746759410209179e+01
-1.740727405897910529e+00
-1.276821240589790563e+01
1.401282259410209363e+01
-6.466792405897905383e+00
-4.891437405897899993e+00
-1.653724058979086919e-01
4.560692594102096820e+00
-1.653724058979015865e-01
1.558817759410209547e+01
1.558817759410209192e+01
-1.740727405897910529e+00
-6.466792405897916041e+00
1.243746759410209179e+01
2.188959759410208861e+01
1.409982594102093145e+00
-1.119285740589791445e+01
2.504030759410209228e+01
-6.466792405897908935e+00
1.409982594102093145e+00
-1.653724058979157974e-01
-8.042147405897910772e+00
-1.119285740589791089e+01
-1.653724058979086919e-01
-9.617502405897905504e+00
7.711402594102093389e+00
7.711402594102086283e+00
7.711402594102093389e+00
4.560692594102089714e+00
1.086211259410208996e+01
-1.653724058979157974e-01
2.504030759410209228e+01
2.346495259410209044e+01
-6.466792405897916041e+00
1.409982594102086040e+00
7.711402594102086283e+00
-1.591892240589790575e+01
4.560692594102096820e+00
6.136047594102098657e+00
6.136047594102098657e+00
6.136047594102095104e+00
-4.891437405897910651e+00
4.560692594102096820e+00
1.873888759410209204e+01
1.086211259410209706e+01
1.401282259410210074e+01
-3.316082405897908814e+00
7.711402594102093389e+00
-1.653724058979015865e-01
6.136047594102091551e+00
1.243746759410209179e+01
1.409982594102093145e+00
1.243746759410209179e+01
-3.316082405897908814e+00
-1.653724058979086919e-01
6.136047594102084446e+00
-1.906963240589790232e+01
7.711402594102093389e+00
9.286757594102088120e+00
6.136047594102084446e+00
-3.316082405897905261e+00
1.558817759410208836e+01
9.286757594102095226e+00
7.711402594102093389e+00
-8.042147405897896562e+00
-1.906963240589791297e+01
9.286757594102088120e+00
2.346495259410209044e+01
2.031424259410208677e+01
-4.891437405897907098e+00
6.136047594102091551e+00
2.346495259410209755e+01
1.086211259410209706e+01
-9.617502405897901951e+00
-3.316082405897912366e+00
1.409982594102086040e+00
9.286757594102095226e+00
4.560692594102089714e+00
2.985337594102094982e+00
-6.466792405897912488e+00
2.985337594102091430e+00
2.976637259410209779e+01
1.086211259410208996e+01
9.286757594102091673e+00
-1.740727405897910529e+00
1.401282259410209363e+01
7.711402594102093389e+00
-1.740727405897906976e+00
4.560692594102089714e+00
-4.891437405897907098e+00
-6.466792405897905383e+00
1.243746759410209890e+01
-3.316082405897905261e+00
7.711402594102086283e+00
-1.653724058979015865e-01
-3.316082405897905261e+00
1.716353259410209020e+01
-9.617502405897905504e+00
1.086211259410208996e+01
-1.740727405897910529e+00
6.136047594102091551e+00
1.558817759410209547e+01
2.188959759410208861e+01
2.346495259410209755e+01
1.409982594102100251e+00
-4.891437405897907098e+00
2.188959759410208861e+01
2.985337594102087877e+00
6.136047594102091551e+00
-9.617502405897909057e+00
2.985337594102094982e+00
-6.466792405897908935e+00
-6.466792405897908935e+00
7.711402594102093389e+00
1.243746759410209179e+01
-1.434356740589790036e+01
9.286757594102088120e+00
1.086211259410208996e+01
1.558817759410209547e+01
1.873888759410209914e+01
1.401282259410209363e+01
6.136047594102084446e+00
1.716353259410209020e+01
-3.316082405897905261e+00
4.560692594102089714e+00
